loan_amount,loan_term,interest_rate,annual_income,debt_to_income_ratio,credit_score,employment_length,num_credit_lines,num_derogatory_marks,home_ownership,loan_purpose,verification_status,default,monthly_payment,debt_burden,credit_utilization_risk,loan_to_income,payment_to_income,risk_score_raw
23489.14,24,13.94,37614.26,54.28,338,25.0,3,0,MORTGAGE,car,Verified,0,1127.115655624668,170141.83606666667,0.9309090909090909,0.6244743349995453,0.3595813892788537,0.6237029874127338
39937.14,48,6.6,123708.68,20.44,755,13.8,8,0,RENT,home_improvement,Verified,0,948.9504539279533,210717.11826666666,0.17272727272727273,0.322832156967482,0.09205017341657384,0.1612262294628695
44342.33,36,6.86,119662.01,22.63,444,20.4,5,2,MORTGAGE,car,Verified,0,1366.325843154861,225662.60719166664,0.7381818181818182,0.37056313862687085,0.13701850836249813,0.41379715386655286
83616.1,24,7.88,53909.3,54.38,679,19.6,20,0,RENT,debt_consolidation,Not Verified,0,3777.1550736940762,244298.97783333334,0.3109090909090909,1.5510514883331818,0.8407799931427214,0.4309995144657873
74693.37,24,26.74,30124.4,31.81,808,1.2,21,0,OWN,other,Not Verified,0,4052.0037070747007,79854.76366666667,0.07636363636363641,2.4794973509845835,1.6141083136891161,0.3462289393939394
78083.96,12,16.81,34527.52,8.27,487,5.5,22,0,MORTGAGE,car,Source Verified,1,7114.58944482015,23795.215866666666,0.6599999999999999,2.2614992330755297,2.472667406690136,0.4126983333333333
6047.97,12,22.82,198698.78,22.14,577,26.8,22,3,MORTGAGE,debt_consolidation,Verified,0,568.4455151174848,366599.24909999996,0.49636363636363634,0.03043788190345205,0.03433008587878505,0.40069028131515116
44534.63,36,14.82,161045.1,43.33,555,28.2,5,1,MORTGAGE,home_improvement,Verified,0,1539.884886119657,581507.01525,0.5363636363636364,0.27653514450299943,0.11474188679715112,0.43902312807365446
50727.69,36,11.47,185957.75,10.45,387,23.4,28,0,RENT,debt_consolidation,Not Verified,0,1672.0729519524766,161938.20729166665,0.8418181818181818,0.2727914808605718,0.10790018390429934,0.37484804869346017
6823.27,60,13.68,55109.85,35.41,625,27.6,11,0,RENT,debt_consolidation,Source Verified,0,157.63585134038198,162619.982375,0.40909090909090906,0.12381216787924483,0.034324720827303715,0.32887595693121524
29682.25,12,24.85,192902.34,41.72,709,9.2,12,1,OWN,home_improvement,Not Verified,0,2818.9656533953093,670657.1353999999,0.25636363636363635,0.15387190222783198,0.17536121044847727,0.38049672710545385
77227.53,60,20.63,45677.78,20.63,804,7.4,22,0,MORTGAGE,debt_consolidation,Verified,0,2073.222611254503,78527.71678333332,0.08363636363636362,1.690702350245568,0.5446558772132541,0.23221664832738603
18025.42,48,28.44,111634.73,41.63,768,11.5,9,0,MORTGAGE,home_improvement,Not Verified,0,632.771101866107,387279.48415833333,0.14909090909090905,0.16146785144730497,0.06801873594707743,0.3262020251098593
55854.46,60,21.99,169345.22,53.05,581,1.7,21,0,OWN,debt_consolidation,Source Verified,0,1542.3218640756904,748646.9934166666,0.48909090909090913,0.32982602048053083,0.10929072795150807,0.4711125576436357
25444.18,24,19.25,82964.6,28.33,695,24.3,13,1,MORTGAGE,car,Not Verified,0,1285.6985759226595,195865.5931666667,0.28181818181818186,0.3066871894759934,0.18596344598867365,0.3122743749018977
6151.47,60,20.25,96469.14,22.97,740,29.5,22,0,RENT,debt_consolidation,Source Verified,0,163.83320396560404,184658.01215,0.19999999999999996,0.06376619507544071,0.020379558142502863,0.22874628914758358
27914.14,36,28.56,43073.32,15.07,571,24.7,20,1,MORTGAGE,car,Source Verified,0,1163.0906053605663,54092.91103333334,0.5072727272727273,0.6480610271044813,0.3240309143647807,0.3869802126485993
97708.01,48,24.71,42125.94,36.25,363,16.6,29,1,OWN,debt_consolidation,Source Verified,1,3223.9332834449738,127255.44375000002,0.8854545454545455,2.319426225266427,0.918369997235425,0.6516277572993001
81146.03,24,5.6,131522.28,52.79,541,8.9,3,5,OWN,debt_consolidation,Not Verified,1,3581.833801183717,578588.4301,0.5618181818181818,0.6169755420906633,0.32680398799507276,0.5516750957692041
96159.78,60,18.35,141595.83,19.48,763,5.9,13,2,RENT,home_improvement,Verified,0,2460.1720502374455,229857.2307,0.1581818181818182,0.6791144908716592,0.20849529680958367,0.2507798327112614
51346.13,48,22.21,159919.85,23.77,628,10.9,28,0,RENT,debt_consolidation,Verified,0,1623.574704996392,316774.56954166666,0.4036363636363637,0.3210741505823073,0.121829131655368,0.32133730710493075
15424.94,48,23.72,120202.77,24.4,698,20.0,22,2,MORTGAGE,debt_consolidation,Source Verified,0,500.4966531439447,244412.299,0.27636363636363637,0.12832433062898635,0.04996523655592409,0.31827046304953177
57056.15,24,10.33,136236.67,33.65,402,13.4,11,5,MORTGAGE,debt_consolidation,Verified,0,2641.550598207544,382030.3287916667,0.8145454545454546,0.41880170735235966,0.23267309145541012,0.5698865515697834
48165.85,60,26.68,22433.11,13.7,830,28.0,11,1,MORTGAGE,other,Source Verified,0,1461.5617012115545,25611.13391666667,0.036363636363636376,2.147087497007771,0.7818238494144883,0.2547129910020549
85213.92,48,28.9,49190.73,49.33,522,25.6,21,0,MORTGAGE,debt_consolidation,Not Verified,1,3013.935200660439,202214.89257500003,0.5963636363636364,1.7323166377079582,0.7352446773594389,0.5833934071298833
14317.85,48,10.92,197284.66,17.74,659,3.1,20,0,RENT,car,Source Verified,0,369.4963077285441,291652.4890333333,0.3472727272727273,0.07257457320807406,0.022474913623504886,0.2213896125744717
51382.91,12,27.07,33678.83,42.32,310,3.9,21,3,MORTGAGE,home_improvement,Source Verified,1,4935.4086399853295,118774.00713333335,0.9818181818181818,1.5256738431827948,1.7585202241236988,0.768249696969697
19254.62,48,7.42,142181.88,30.79,370,20.3,7,0,MORTGAGE,debt_consolidation,Source Verified,0,464.83704744306203,364815.0071,0.8727272727272728,0.1354224603022551,0.03923175421028857,0.447349387542241
35844.21,12,6.39,51694.87,35.15,730,6.9,17,0,RENT,home_improvement,Not Verified,0,3091.4122235269933,151422.89004166666,0.21818181818181814,0.6933804069920284,0.7176136951756319,0.30014333921453284
75048.92,60,8.23,149009.35,10.78,832,23.7,16,1,OWN,other,Not Verified,0,1529.995879371192,133860.06608333334,0.032727272727272716,0.5036524218111145,0.12321341279895727,0.10161255340110785
50221.72,60,6.44,147078.27,44.1,476,17.7,14,3,MORTGAGE,home_improvement,Source Verified,0,981.2348073795399,540512.6422499999,0.6799999999999999,0.3414625423592486,0.0800581737095118,0.49551581737095113
40709.39,60,26.13,62155.83,11.32,320,6.9,1,0,RENT,other,Source Verified,1,1221.993276948267,58633.666300000004,0.9636363636363636,0.6549569042839586,0.23592186482553937,0.49255158042194785
42475.25,36,6.48,68534.19,6.81,498,14.4,11,2,MORTGAGE,debt_consolidation,Verified,0,1301.4374338342043,38893.152825,0.64,0.619767301546863,0.22787530145188048,0.32108253014518795
48647.44,60,11.79,137858.73,32.8,310,12.2,13,3,RENT,home_improvement,Source Verified,1,1076.9800573682326,376813.86199999996,0.9818181818181818,0.3528789217773876,0.09374640756097775,0.576837671059128
79576.57,48,7.59,90215.49,42.56,406,26.2,1,1,RENT,debt_consolidation,Verified,0,1927.4181403474768,319964.2712,0.8072727272727273,0.8820721363925419,0.2563752376024308,0.5158763116390309
89748.05,24,12.39,55018.63,3.0,714,1.0,2,1,RENT,debt_consolidation,Verified,0,4241.116447300117,13754.6575,0.2472727272727273,1.631230185120931,0.9250211676954045,0.241107571314995
95756.8,12,7.26,151702.33,4.16,815,26.9,9,1,OWN,home_improvement,Source Verified,0,8297.006153486136,52590.14106666666,0.0636363636363636,0.6312150907636027,0.6563120938342453,0.13427726998948514
79755.82,36,21.7,47746.55,48.16,348,19.6,13,4,RENT,home_improvement,Source Verified,1,3033.5468185119403,191622.82066666664,0.9127272727272727,1.6703996414400621,0.7624124009408696,0.743162452215299
34963.66,60,8.33,174015.86,48.54,607,22.1,5,2,OWN,debt_consolidation,Verified,0,714.4717365528328,703894.1537,0.4418181818181818,0.20092226076404762,0.049269421986214326,0.4151333058349851
70372.8,60,26.3,112640.51,14.72,440,0.1,30,4,RENT,debt_consolidation,Not Verified,0,2119.5112433785202,138172.35893333334,0.7454545454545455,0.6247556940216269,0.22579918113423178,0.5100223423558474
46572.3,24,25.43,39026.11,36.91,376,18.8,9,0,MORTGAGE,home_improvement,Source Verified,0,2495.693560399012,120037.81000833331,0.8618181818181818,1.1933625975020314,0.7673919518186194,0.6138872254848922
29193.71,24,5.34,144933.02,26.59,420,17.7,13,0,RENT,home_improvement,Source Verified,0,1285.2185190397454,321147.41681666666,0.7818181818181819,0.20142897733035578,0.10641206695670143,0.3964292369987004
84882.8,36,27.39,113449.35,37.96,618,16.1,5,0,MORTGAGE,debt_consolidation,Not Verified,0,3483.142969634991,358878.1105,0.42181818181818187,0.7481999676507622,0.36842622399881436,0.43220565270291184
8650.5,12,5.72,73650.36,51.77,336,23.6,15,1,RENT,debt_consolidation,Source Verified,0,743.4048201088847,317739.9281,0.9345454545454546,0.1174536010414613,0.12112442955209746,0.5777916853794522
90667.39,60,10.99,96057.09,4.79,539,16.7,30,3,MORTGAGE,car,Verified,0,1970.8766161209157,38342.788425,0.5654545454545454,0.9438906591902795,0.24621315712823477,0.3264487399552477
48840.36,36,5.81,73700.79,46.68,374,25.7,7,0,MORTGAGE,car,Not Verified,0,1481.6173774647352,286696.0731,0.8654545454545455,0.6626843484310005,0.24123769269741646,0.5247728601788326
65534.14,48,13.4,67344.65,29.58,450,7.0,14,0,RENT,debt_consolidation,Verified,0,1771.1552436763666,166004.56225,0.7272727272727273,0.9731157560400122,0.3155983871638861,0.44295529326184313
67638.62,48,17.85,49449.52,33.85,405,24.2,30,0,MORTGAGE,debt_consolidation,Source Verified,1,1981.5867434900674,139488.85433333332,0.8090909090909091,1.367831679660389,0.4808750605037382,0.5237109908988586
90036.19,36,24.92,85298.08,39.24,786,5.4,16,0,RENT,debt_consolidation,Verified,0,3576.014819115928,278924.7216,0.11636363636363634,1.0555476746956087,0.5030849208961226,0.334215764816885
65483.62,60,13.45,65177.7,55.36,689,24.4,6,0,RENT,other,Source Verified,0,1505.0817548607254,300686.45599999995,0.2927272727272727,1.0046936298764761,0.27710368819901143,0.3946315809411132
63323.69,36,22.64,143018.21,3.4,778,28.2,2,0,MORTGAGE,car,Verified,0,2439.3766473255523,40521.82616666666,0.13090909090909086,0.44276662391453514,0.20467687134321308,0.15101253561916977
11331.94,60,9.69,143097.81,1.77,511,10.1,16,2,OWN,debt_consolidation,Not Verified,0,239.04538961647765,21106.926975,0.6163636363636364,0.07919017069513504,0.02004604176260791,0.2838668769035335
54248.76,24,23.76,110331.24,10.7,472,15.9,19,0,OWN,car,Verified,0,2861.697334796014,98378.689,0.6872727272727273,0.491689932969121,0.3112479114487625,0.39129357902366413
19266.06,36,10.9,160030.01,59.19,509,19.7,5,1,MORTGAGE,debt_consolidation,Not Verified,0,629.8341094958854,789348.024325,0.62,0.12039029429542622,0.04722869987917031,0.511947869987917
75056.21,60,8.59,171441.15,42.9,310,2.4,4,1,MORTGAGE,debt_consolidation,Not Verified,0,1543.1508193500106,612902.11125,0.9818181818181818,0.4377957684021602,0.10801263192763307,0.567547626829127
53661.08,36,9.64,124357.96,36.88,699,14.8,14,2,MORTGAGE,other,Source Verified,0,1722.4366046165494,382193.4637333334,0.27454545454545454,0.4315049876984151,0.1662076095120778,0.3249383367087836
69621.64,36,9.55,131408.33,2.82,492,10.8,27,0,OWN,other,Source Verified,0,2231.814099471257,30880.957549999996,0.6509090909090909,0.5298114662898463,0.20380571911731232,0.278148753729913
8958.93,60,17.82,70919.46,52.75,472,26.2,6,4,MORTGAGE,car,Not Verified,0,226.62159437940878,311750.12625000003,0.6872727272727273,0.1263254119532213,0.038345739414159453,0.5954516951535372
13055.24,60,26.12,181076.46,48.77,629,26.3,8,1,MORTGAGE,home_improvement,Verified,0,391.8080160571191,735924.91285,0.40181818181818185,0.07209794138895802,0.02596525353259849,0.45092122232295684
73050.72,12,6.99,24357.09,39.89,540,21.0,24,0,MORTGAGE,debt_consolidation,Verified,1,6320.5043428958215,80967.026675,0.5636363636363637,2.999156303154441,3.113920920551259,0.4714410606060607
11848.01,36,22.67,82748.44,20.35,839,19.7,3,0,RENT,other,Verified,0,456.597839127717,140327.56283333336,0.020000000000000018,0.1431810678243602,0.06621483220146028,0.1690931498868127
11769.39,48,21.36,149924.08,4.23,496,22.0,4,0,MORTGAGE,home_improvement,Source Verified,0,366.7301089354942,52848.2382,0.6436363636363636,0.07850233264729722,0.029353265380890985,0.3112730538108163
6150.31,36,26.81,34416.11,34.8,638,11.0,1,2,MORTGAGE,debt_consolidation,Verified,0,250.46123134426526,99806.719,0.3854545454545455,0.17870439163519644,0.08732929945107634,0.41588202085419856
95867.63,36,11.1,52970.51,43.18,471,12.1,2,1,RENT,home_improvement,Verified,1,3143.125107238927,190605.55181666664,0.6890909090909091,1.8098302244022193,0.7120471614652591,0.5367032009950108
75063.29,60,16.25,126071.43,5.65,845,16.6,13,0,MORTGAGE,other,Source Verified,0,1835.3792454618274,59358.631625,0.009090909090909038,0.5954028601087494,0.17469898569042908,0.08919338341752775
38558.88,36,28.15,120798.86,38.03,545,28.1,9,0,RENT,other,Verified,0,1598.0599811630648,382831.72048333334,0.5545454545454546,0.31919903879887607,0.15874917837765007,0.4610241602620075
33170.88,36,21.5,153007.09,17.18,649,21.7,12,3,RENT,home_improvement,Verified,0,1258.2468996667983,219055.15051666668,0.3654545454545455,0.21679309109139974,0.09868145846053003,0.33536057008847725
38221.81,48,14.72,166270.28,45.85,370,16.5,10,3,MORTGAGE,car,Not Verified,0,1058.3244826022976,635291.0281666667,0.8727272727272728,0.229877582451897,0.07638102125784338,0.6030143142469965
78592.09,60,8.29,43144.32,32.38,703,23.1,10,1,MORTGAGE,debt_consolidation,Source Verified,0,1604.4943022387895,116417.75680000002,0.2672727272727272,1.8216091944432082,0.44626805166625577,0.3062489263787468
67830.21,36,11.56,23308.58,7.74,448,11.1,18,1,RENT,home_improvement,Verified,1,2238.705511913092,15034.034100000003,0.730909090909091,2.910096196336285,1.152556961554805,0.43430818181818187
22593.58,24,19.53,144134.93,31.59,547,21.9,12,2,OWN,home_improvement,Verified,0,1144.7374713729753,379435.203225,0.5509090909090909,0.15675298139042357,0.09530548671634076,0.43209373048981586
21540.39,12,22.95,74250.52,23.74,786,12.3,22,2,MORTGAGE,debt_consolidation,Source Verified,0,2025.9209080876828,146892.27873333334,0.11636363636363634,0.29010423091986426,0.327419267865763,0.28418586618051567
14347.59,48,8.11,132677.1,10.82,834,8.4,30,0,MORTGAGE,car,Verified,0,351.0078998706448,119630.5185,0.029090909090909056,0.10813915890534237,0.031746961596596075,0.0708798476748111
67728.76,36,19.99,47098.03,50.49,534,18.3,16,0,MORTGAGE,other,Not Verified,1,2516.6983352472785,198164.961225,0.5745454545454545,1.438038066560321,0.6412238478545141,0.5355482938763605
77615.4,24,18.76,104427.21,0.66,759,20.6,23,2,MORTGAGE,debt_consolidation,Source Verified,0,3903.44066301998,5743.496550000001,0.1654545454545454,0.7432488141740069,0.44855443285557245,0.20055453419464814
30179.41,36,17.85,110796.45,18.73,329,13.8,6,0,MORTGAGE,car,Not Verified,0,1088.788389716656,172934.792375,0.9472727272727273,0.27238607374153234,0.11792309840793519,0.47277943105291476
6989.77,36,22.25,125314.01,0.76,766,17.0,24,0,RENT,home_improvement,Not Verified,0,267.8473367142144,7936.553966666666,0.1527272727272727,0.05577804109851724,0.025648912205192168,0.12818610334173133
12806.31,60,25.94,112370.6,5.76,646,20.8,25,3,MORTGAGE,home_improvement,Source Verified,0,382.97217106127295,53937.888,0.37090909090909085,0.11396495168665112,0.0408974060184361,0.3016679224200254
96946.7,60,13.07,109224.34,17.83,569,23.0,24,1,RENT,car,Source Verified,0,2209.31086063085,162289.1651833333,0.510909090909091,0.8875924542093823,0.24272731085003765,0.3296625795698523
33067.25,60,27.23,79892.15,3.26,789,26.9,21,3,MORTGAGE,debt_consolidation,Not Verified,0,1014.2699330727108,21704.03408333333,0.11090909090909096,0.41389861206639206,0.15234587123857013,0.21655610227537217
78076.2,24,9.02,32812.44,35.8,765,10.6,24,1,RENT,car,Source Verified,1,3567.6075736507037,97890.446,0.15454545454545454,2.379469493887074,1.304727441293864,0.3393375757575757
64343.04,36,9.33,36113.64,5.21,463,28.5,10,4,RENT,debt_consolidation,Verified,0,2055.9879906962406,15679.3387,0.7036363636363636,1.7816824889432359,0.683172781485192,0.4336183387545798
41284.27,12,11.67,98080.09,42.1,735,19.1,15,0,MORTGAGE,car,Source Verified,0,3661.687092094734,344097.6490833333,0.2090909090909091,0.4209240631814265,0.44800371925776994,0.32007885677426184
24540.29,48,7.99,84042.76,3.16,355,23.6,26,2,MORTGAGE,home_improvement,Verified,0,598.9850080061727,22131.260133333333,0.9,0.2919976688057365,0.08552575017852905,0.38867924168451956
16531.71,60,10.76,112904.26,3.56,753,21.0,9,0,MORTGAGE,debt_consolidation,Not Verified,0,357.46391673449574,33494.930466666665,0.1763636363636364,0.14642237591389376,0.03799295970598407,0.10339990203120447
63426.23,60,7.66,74870.87,18.32,672,6.2,30,0,MORTGAGE,debt_consolidation,Source Verified,0,1275.7594355590893,114302.86153333333,0.3236363636363636,0.8471416186295152,0.2044735586311348,0.22069341646917412
78590.21,36,25.54,143823.82,53.79,348,2.1,24,0,OWN,debt_consolidation,Not Verified,1,3147.2221156538058,644690.27315,0.9127272727272727,0.5464338939127051,0.2625897809406374,0.6519985235486092
66170.9,36,8.47,175511.87,38.48,676,21.8,2,2,MORTGAGE,debt_consolidation,Source Verified,0,2087.932640315306,562808.0631333332,0.3163636363636364,0.37701666559646363,0.14275496969967713,0.33921610303057376
55378.7,24,23.68,73795.37,46.21,619,15.3,18,0,RENT,debt_consolidation,Not Verified,1,2919.0953048979018,284173.6706416667,0.42000000000000004,0.7504359690858654,0.4746794230962569,0.46172960897629234
8985.37,24,6.2,54737.12,8.49,627,21.1,12,1,OWN,car,Verified,0,399.0473289965044,38726.5124,0.4054545454545454,0.16415496467479473,0.08748300875088152,0.21083239178417904
97006.43,60,28.71,40912.5,50.05,460,14.3,3,0,OWN,other,Verified,1,3062.0611610673427,170639.21875,0.7090909090909091,2.3710706996639166,0.8981297630994955,0.6413764611584344
80877.85,36,22.78,130925.73,0.49,447,9.4,7,0,MORTGAGE,other,Not Verified,0,3121.4927843420814,5346.133975,0.7327272727272727,0.6177383925986131,0.28610047400235983,0.3582262595214481
32818.09,12,5.17,99894.08,12.78,719,8.6,9,1,MORTGAGE,other,Not Verified,0,2812.0313759305322,106387.1952,0.23818181818181816,0.32852887778735235,0.3378015645288128,0.19107379281651762
98097.18,48,24.1,53842.83,36.97,441,21.9,8,5,MORTGAGE,car,Source Verified,1,3203.573705819222,165880.785425,0.7436363636363637,1.8219172357767968,0.7139833561837419,0.6621127295577681
62178.75,36,17.85,137564.61,22.51,545,8.3,25,0,RENT,debt_consolidation,Verified,0,2243.2347447181546,258048.280925,0.5545454545454546,0.4519967017679911,0.1956812652368793,0.3588507022812637
